longitude,latitude,incident_date,break_type,break_nature,break_apparent_cause,break_categorization,asset_size,asset_year_installed,asset_material,num_breaks,age_at_break,positive_pressure_maintaned,air_gap_maintaned,mechanical_removal,flushing_excavation,higher_velocity_flushing,anode_installed,asset_exists,connections,failure_rate
-80.4722224444702,43.4618208394298,2011-12-15,0,4,4,0,200.0,1950-01-01,1,1,61.0,1,1,1,1,1,1,1,3,0.02
-80.4524573447789,43.4276315965786,2000-05-25,0,4,4,0,150.0,1957-01-01,1,6,43.0,1,1,1,1,1,1,1,7,0.14
-80.445177976856,43.4281720460354,2007-02-02,0,4,4,0,150.0,1958-01-01,1,1,49.0,1,1,1,1,1,1,1,1,0.02
-80.5301274321895,43.4402256834213,1991-01-01,0,4,4,0,150.0,1970-01-01,6,9,20.0,1,1,1,1,1,1,1,9,0.45
-80.4591792157233,43.4643430522829,2003-02-01,0,4,4,0,200.0,1958-01-01,1,2,45.0,1,1,1,1,1,1,1,1,0.04
-80.5065044897368,43.422938034109,2004-11-10,0,4,4,0,150.0,1961-01-01,1,4,43.0,1,1,1,1,1,1,1,5,0.09
-80.4476403208188,43.4504311572898,1999-12-23,0,4,4,0,150.0,1961-01-01,1,3,38.0,1,1,1,1,1,1,1,2,0.08
-80.5320927615969,43.4416664863023,1999-07-28,0,4,4,0,150.0,1968-01-01,4,3,31.0,1,1,1,1,1,1,1,3,0.1
-80.517979850567,43.4460564131948,1997-06-27,0,4,4,0,300.0,1964-01-01,1,3,33.0,1,1,1,1,1,1,1,7,0.09
-80.4695057584448,43.468717256257,2007-12-02,0,4,4,0,200.0,1962-01-01,1,7,45.0,1,1,1,1,1,1,1,4,0.16
-80.4622608007637,43.4493998530464,2006-08-03,0,4,4,0,100.0,1960-01-01,1,1,46.0,1,1,1,1,1,1,1,1,0.02
-80.4142095320671,43.3928337632287,2006-12-02,0,4,4,0,200.0,1972-01-01,4,1,34.0,1,1,1,1,1,1,1,1,0.03
-80.4702417246988,43.4427051189962,1998-12-23,0,4,4,0,150.0,1952-01-01,1,12,46.0,1,1,1,1,1,1,1,13,0.26
-80.4343100538356,43.4526647244721,2000-11-15,0,4,4,0,150.0,1967-01-01,4,3,33.0,1,1,1,1,1,1,1,3,0.09
-80.5337444986912,43.4429018395956,2005-07-29,0,4,4,0,300.0,1971-01-01,4,8,34.0,1,1,1,1,1,1,1,8,0.24
-80.519328183593,43.4479113969285,2002-01-09,0,4,4,0,150.0,1955-01-01,1,2,47.0,1,1,1,1,1,1,1,2,0.04
-80.4458617080108,43.4517717106619,2003-12-11,0,4,4,0,150.0,1963-01-01,1,4,40.0,1,1,1,1,1,1,1,7,0.1
-80.502241388376,43.4272865391253,2007-12-26,0,4,4,0,150.0,1957-01-01,1,1,50.0,1,1,1,1,1,1,1,4,0.02
-80.5057003287732,43.4232195477003,2005-04-28,0,4,4,0,150.0,1961-01-01,1,4,44.0,1,1,1,1,1,1,1,5,0.09
-80.4751974636486,43.4679470999136,2000-12-31,0,4,4,0,150.0,1957-01-01,1,10,43.0,1,1,1,1,1,1,1,10,0.23
-80.4411035380547,43.4594049061123,2000-02-28,0,4,4,0,150.0,1966-01-01,1,4,34.0,1,1,1,1,1,1,1,4,0.12
-80.5127824478997,43.4257736090284,1997-12-09,0,4,4,0,150.0,1960-01-01,1,6,37.0,1,1,1,1,1,1,1,10,0.16
-80.501514317919,43.4360690292004,2008-09-07,0,4,4,0,150.0,1950-01-01,1,2,58.0,1,1,1,1,1,1,1,2,0.03
-80.4574234216517,43.4639984982174,1998-12-24,0,4,4,0,200.0,1961-01-01,1,3,37.0,1,1,1,1,1,1,1,6,0.08
-80.4620564097855,43.440616664404,1999-04-10,0,4,4,0,150.0,1947-01-01,1,2,52.0,1,1,1,1,1,1,1,2,0.04
-80.5260385131569,43.4517006970647,2008-02-10,0,4,4,0,150.0,1954-01-01,1,6,54.0,1,1,1,1,1,1,1,7,0.11
-80.5348586576597,43.4402696898556,2001-05-29,0,4,4,0,300.0,1969-01-01,4,1,32.0,1,1,1,1,1,1,1,1,0.03
-80.5150742571046,43.4328023956788,1999-02-18,0,4,4,0,150.0,1966-01-01,4,6,33.0,1,1,1,1,1,1,1,6,0.18
-80.497010203617,43.4293479420545,2003-03-24,0,4,4,0,300.0,1957-01-01,1,2,46.0,1,1,1,1,1,1,1,4,0.04
-80.4568125089927,43.4342396449355,2000-12-18,0,4,4,0,150.0,1957-01-01,1,4,43.0,1,1,1,1,1,1,1,4,0.09
-80.4405488620611,43.4481813025095,2000-02-07,0,4,4,0,150.0,1966-01-01,1,4,34.0,1,1,1,1,1,1,1,7,0.12
-80.5140361374799,43.4280234386545,2003-02-02,0,4,4,0,200.0,1962-01-01,1,6,41.0,1,1,1,1,1,1,1,6,0.15
-80.4721954050773,43.4577552512854,2001-02-17,0,4,4,0,150.0,1955-01-01,1,9,46.0,1,1,1,1,1,1,1,8,0.2
-80.5198000062665,43.4282468909119,2001-10-01,0,4,4,0,150.0,1964-01-01,1,5,37.0,1,1,1,1,1,1,1,5,0.14
-80.4767851500789,43.4703861850314,2008-11-27,0,4,4,0,300.0,1983-01-01,4,2,25.0,1,1,1,1,1,1,1,4,0.08
-80.4488099648316,43.4271521210774,2003-12-11,0,4,4,0,150.0,1962-01-01,1,1,41.0,1,1,1,1,1,1,1,1,0.02
-80.4483513502732,43.4218412192363,2002-10-01,0,4,4,0,150.0,1967-01-01,1,4,35.0,1,1,1,1,1,1,1,4,0.11
-80.4696975602824,43.4837597663543,2004-11-25,0,4,4,0,300.0,1964-01-01,1,1,40.0,1,1,1,1,1,1,1,1,0.02
-80.4531177722814,43.4280415276194,2006-12-15,0,4,4,0,150.0,1956-01-01,1,3,50.0,1,1,1,1,1,1,1,4,0.06
-80.484381660861,43.470288065476,2005-11-02,0,4,4,0,450.0,1937-01-01,1,6,68.0,1,1,1,1,1,1,1,6,0.09
-80.5079249496386,43.417589634555,2004-01-24,0,4,4,0,150.0,1960-01-01,1,8,44.0,1,1,1,1,1,1,1,8,0.18
-80.443418776896,43.4554389846628,2001-11-23,0,4,4,0,150.0,1967-01-01,4,4,34.0,1,1,1,1,1,1,1,4,0.12
-80.4955392961978,43.4282190172597,1998-10-19,0,4,4,0,150.0,1958-01-01,1,2,40.0,1,1,1,1,1,1,1,2,0.05
-80.5276637792559,43.451120125926,1999-01-31,0,4,4,0,150.0,1954-01-01,1,7,45.0,1,1,1,1,1,1,1,7,0.16
-80.5329074825489,43.439631047335,1998-09-07,0,4,4,0,150.0,1969-01-01,4,2,29.0,1,1,1,1,1,1,1,3,0.07
-80.5180205198695,43.419598656724,1998-08-11,0,4,4,0,150.0,1970-01-01,4,2,28.0,1,1,1,1,1,1,1,4,0.07
-80.4431082805091,43.4592183743837,2003-01-21,0,4,4,0,200.0,1965-01-01,4,2,38.0,1,1,1,1,1,1,1,3,0.05
-80.4619867153536,43.4223713502119,2004-03-24,0,4,4,0,450.0,1970-01-01,4,1,34.0,1,1,1,1,1,1,1,1,0.03
-80.513813807278,43.432105755056,2005-01-06,0,4,4,0,200.0,1966-01-01,4,1,39.0,1,1,1,1,1,1,1,3,0.03
-80.4408772234329,43.4345417667665,2004-12-28,0,4,4,0,200.0,1959-01-01,1,2,45.0,1,1,1,1,1,1,1,2,0.04
-80.4645782782005,43.460060088952,2000-01-26,0,4,4,0,150.0,1958-01-01,1,4,42.0,1,1,1,1,1,1,1,3,0.1
-80.4649740546177,43.4420534513683,2002-12-06,0,4,4,0,150.0,1948-01-01,1,2,54.0,1,1,1,1,1,1,1,2,0.04
-80.5150314964043,43.432741118654,1999-02-17,0,4,4,0,150.0,1966-01-01,4,6,33.0,1,1,1,1,1,1,1,6,0.18
-80.4609294822014,43.447406422981,2007-02-18,0,4,4,0,150.0,1962-01-01,1,3,45.0,1,1,1,1,1,1,1,4,0.07
-80.5020054919381,43.4321736581163,2011-12-15,0,4,4,0,150.0,1956-01-01,1,1,55.0,1,1,1,1,1,1,1,1,0.02
-80.5014130088988,43.4280998381341,1998-12-18,0,4,4,0,150.0,1958-01-01,1,3,40.0,1,1,1,1,1,1,1,3,0.08
-80.4578703562725,43.4526555855817,2007-03-10,0,4,4,0,150.0,1958-01-01,1,4,49.0,1,1,1,1,1,1,1,5,0.08
-80.5309667591527,43.4192608853674,1998-05-05,0,4,4,0,300.0,1973-01-01,4,2,25.0,1,1,1,1,1,1,1,2,0.08
-80.415204348034,43.4418928020475,1999-05-17,0,4,4,0,150.0,1995-01-01,6,3,4.0,1,1,1,1,1,1,1,4,0.75
-80.5304563129333,43.4401160598283,1999-07-28,0,4,4,0,150.0,1970-01-01,6,9,29.0,1,1,1,1,1,1,1,9,0.31
-80.5182943690775,43.445942862585,1997-04-15,0,4,4,0,300.0,1964-01-01,1,3,33.0,1,1,1,1,1,1,1,7,0.09
-80.4393956666911,43.4568413623216,2004-02-14,0,4,4,0,150.0,1966-01-01,1,3,38.0,1,1,1,1,1,1,1,4,0.08
-80.4973293340736,43.4253439237281,2000-10-24,0,4,4,0,150.0,1958-01-01,1,5,42.0,1,1,1,1,1,1,1,5,0.12
-80.4458337312905,43.4622873031089,1998-03-24,0,4,4,0,150.0,1966-01-01,1,7,32.0,1,1,1,1,1,1,1,7,0.22
-80.4605260496892,43.4576693202294,2003-02-26,0,4,4,0,300.0,1955-01-01,1,1,48.0,1,1,1,1,1,1,1,3,0.02
-80.5257736581812,43.4398097075688,1999-06-28,0,4,4,0,300.0,1969-01-01,4,6,30.0,1,1,1,1,1,1,1,6,0.2
-80.4897753889505,43.4341934554163,1999-09-14,0,4,4,0,150.0,1952-01-01,1,3,47.0,1,1,1,1,1,1,1,3,0.06
-80.4448433268107,43.4617177396618,2001-11-24,0,4,4,0,150.0,1966-01-01,1,5,35.0,1,1,1,1,1,1,1,5,0.14
-80.5275154839932,43.4410011853595,2008-07-15,0,4,4,0,300.0,1968-01-01,4,4,40.0,1,1,1,1,1,1,1,6,0.1
-80.4461247992182,43.4418110374403,2005-02-01,0,4,4,0,150.0,1962-01-01,1,1,43.0,1,1,1,1,1,1,1,1,0.02
-80.4387182931492,43.4502233563678,1999-02-05,0,4,4,0,200.0,1967-01-01,4,2,32.0,1,1,1,1,1,1,1,2,0.06
-80.4519469931101,43.4431481260308,2004-01-30,0,4,4,0,150.0,1967-01-01,4,1,37.0,1,1,1,1,1,1,1,1,0.03
-80.5181261788166,43.4196993291928,1998-08-13,0,4,4,0,150.0,1970-01-01,4,2,28.0,1,1,1,1,1,1,1,4,0.07
-80.5173554456505,43.4275230794098,1998-01-05,0,4,4,0,200.0,1962-01-01,1,2,36.0,1,1,1,1,1,1,1,2,0.06
-80.4453390940098,43.4635999460117,2004-11-19,0,4,4,0,150.0,1966-01-01,1,7,38.0,1,1,1,1,1,1,1,7,0.18
-80.4859825331505,43.4348193340196,1998-11-12,0,4,4,0,150.0,1951-01-01,1,1,47.0,1,1,1,1,1,1,1,1,0.02
-80.4603061770512,43.4239587140913,2009-11-15,0,4,4,0,150.0,1967-01-01,1,4,42.0,1,1,1,1,1,1,1,4,0.1
-80.465427980065,43.4280091829183,2002-12-03,0,4,4,0,200.0,1953-01-01,1,4,49.0,1,1,1,1,1,1,1,4,0.08
-80.4841607065714,43.4315859669645,1997-11-17,0,4,4,0,150.0,1936-01-01,1,1,61.0,1,1,1,1,1,1,1,1,0.02
-80.4437644958569,43.4449322281875,2000-11-23,0,4,4,0,150.0,1965-01-01,1,7,35.0,1,1,1,1,1,1,1,7,0.2
-80.4387631626727,43.4510709774456,2001-06-24,0,4,4,0,150.0,1967-01-01,4,1,34.0,1,1,1,1,1,1,1,1,0.03
-80.4430925668779,43.4431939018396,1998-11-18,0,4,4,0,150.0,1963-01-01,1,5,35.0,1,1,1,1,1,1,1,5,0.14
-80.4885684239061,43.4698332880136,2003-03-21,0,4,4,0,150.0,1950-01-01,1,2,53.0,1,1,1,1,1,1,1,2,0.04
-80.4567189863412,43.4343947450733,2005-12-29,0,4,4,0,150.0,1957-01-01,1,4,48.0,1,1,1,1,1,1,1,4,0.08
-80.455375743179,43.437360966337,2003-04-17,0,4,4,0,300.0,1999-01-01,6,1,4.0,1,1,1,1,1,1,1,1,0.25
-80.5178450210878,43.4318386461684,2002-01-27,0,4,4,0,150.0,1967-01-01,1,2,35.0,1,1,1,1,1,1,1,2,0.06
-80.4404412130462,43.4590978415331,2011-12-15,0,4,4,0,150.0,1966-01-01,1,1,45.0,1,1,1,1,1,1,1,1,0.02
-80.5301030403185,43.4402338140969,2011-12-15,0,4,4,0,150.0,1970-01-01,6,9,41.0,1,1,1,1,1,1,1,9,0.22
-80.5069854876687,43.4272717446371,2008-01-05,0,4,4,0,150.0,1962-01-01,1,10,46.0,1,1,1,1,1,1,1,11,0.22
-80.4444089092979,43.4450446775748,2005-01-03,0,4,4,0,150.0,1965-01-01,1,7,40.0,1,1,1,1,1,1,1,7,0.18
-80.4667554339723,43.4128155196054,2004-01-18,0,4,4,0,300.0,1974-01-01,4,2,30.0,1,1,1,1,1,1,1,2,0.07
-80.4700964985187,43.4574270395259,2003-01-25,0,4,4,0,150.0,1952-01-01,1,2,51.0,1,1,1,1,1,1,1,3,0.04
-80.5041900424914,43.4371685254726,2011-12-15,0,4,4,0,150.0,1927-01-01,1,1,84.0,1,1,1,1,1,1,1,1,0.01
-80.4845327169493,43.4754259336345,1987-01-01,0,4,4,0,150.0,1981-01-01,4,1,5.0,1,1,1,1,1,1,1,2,0.2
-80.5265390290244,43.4408020010783,1997-06-09,0,4,4,0,150.0,1968-01-01,4,3,29.0,1,1,1,1,1,1,1,3,0.1
-80.4841700471529,43.4633716525734,1998-07-07,0,4,4,0,150.0,1923-01-01,1,1,75.0,1,1,1,1,1,1,1,3,0.01
-80.4524899012184,43.4275773839309,2003-12-04,0,4,4,0,150.0,1957-01-01,1,6,46.0,1,1,1,1,1,1,1,7,0.13
-80.4527660431151,43.4375935561669,2003-02-05,0,4,4,0,150.0,1953-01-01,1,4,50.0,1,1,1,1,1,1,1,4,0.08
-80.4376084427445,43.4363359816532,2005-12-28,0,4,4,0,200.0,1959-01-01,1,3,46.0,1,1,1,1,1,1,1,3,0.07
-80.4384335030501,43.4553577653512,2005-01-08,0,4,4,0,150.0,1967-01-01,1,1,38.0,1,1,1,1,1,1,1,8,0.03
-80.5166646192264,43.4310886748273,2001-12-23,0,4,4,0,200.0,1966-01-01,1,2,35.0,1,1,1,1,1,1,1,2,0.06
-80.461807770469,43.4580841302659,2008-12-01,0,4,4,0,150.0,1955-01-01,1,5,53.0,1,1,1,1,1,1,1,5,0.09
-80.4260910962594,43.433665116144,2002-08-26,0,4,4,0,150.0,1963-01-01,1,1,39.0,1,1,1,1,1,1,1,1,0.03
-80.4725271917132,43.4257017894577,1998-02-19,0,4,4,0,200.0,1967-01-01,1,4,31.0,1,1,1,1,1,1,1,6,0.13
-80.4918415531354,43.4436122674258,2002-10-25,0,4,4,0,150.0,1996-01-01,4,1,6.0,1,1,1,1,1,1,1,1,0.17
-80.5281009368944,43.4509639060465,2005-01-18,0,4,4,0,150.0,1954-01-01,1,7,51.0,1,1,1,1,1,1,1,7,0.14
-80.5051360208913,43.4234170895318,2005-04-11,0,4,4,0,150.0,1961-01-01,1,1,44.0,1,1,1,1,1,1,1,5,0.02
-80.4587718563259,43.4790321066448,2008-12-01,0,4,4,0,300.0,1981-01-01,4,1,27.0,1,1,1,1,1,1,1,1,0.04
-80.4560675651845,43.4604263409686,2000-10-14,0,4,4,0,150.0,1958-01-01,1,4,42.0,1,1,1,1,1,1,1,4,0.1
-80.4367385943782,43.451819546029,2000-01-20,0,4,4,0,150.0,1967-01-01,1,2,33.0,1,1,1,1,1,1,1,2,0.06
-80.5153935161783,43.4332831337752,2009-03-01,0,4,4,0,150.0,1966-01-01,4,6,43.0,1,1,1,1,1,1,1,6,0.14
-80.4424590146109,43.4451386229503,2000-10-07,0,4,4,0,150.0,1965-01-01,1,2,35.0,1,1,1,1,1,1,1,2,0.06
-80.505327687526,43.4297512052667,2004-11-28,0,4,4,0,150.0,1958-01-01,1,2,46.0,1,1,1,1,1,1,1,2,0.04
-80.5269753006265,43.4503117632334,2001-03-19,0,4,4,0,100.0,1956-01-01,1,3,45.0,1,1,1,1,1,1,1,7,0.07
-80.4377435473794,43.4580449069442,2000-01-01,0,4,4,0,150.0,1967-01-01,1,3,32.0,1,1,1,1,1,1,1,3,0.09
-80.4995015362553,43.4289343851517,2008-11-22,0,4,4,0,200.0,1957-01-01,1,1,51.0,1,1,1,1,1,1,1,2,0.02
-80.4512514209622,43.4416543436999,2011-12-15,0,4,4,0,150.0,1959-01-01,1,10,52.0,1,1,1,1,1,1,1,10,0.19
-80.4392483213003,43.434618856039,2003-03-26,0,4,4,0,150.0,1962-01-01,1,1,41.0,1,1,1,1,1,1,1,1,0.02
-80.4375592631758,43.4517496363618,2011-12-15,0,4,4,0,150.0,1967-01-01,1,5,44.0,1,1,1,1,1,1,1,7,0.11
-80.4406493300469,43.4481230558555,2003-05-14,0,4,4,0,150.0,1966-01-01,1,4,37.0,1,1,1,1,1,1,1,7,0.11
-80.4635932316384,43.4333427668241,2008-01-10,0,4,4,0,150.0,1958-01-01,1,4,50.0,1,1,1,1,1,1,1,4,0.08
-80.4445628072602,43.4630366591916,1999-01-06,0,4,4,0,150.0,1966-01-01,1,3,33.0,1,1,1,1,1,1,1,4,0.09
-80.4683574270792,43.4834273099957,2004-01-13,0,4,4,0,150.0,1980-01-01,4,1,24.0,1,1,1,1,1,1,1,2,0.04
-80.457321116706,43.458435554945,2009-01-10,0,4,4,0,150.0,1955-01-01,1,1,54.0,1,1,1,1,1,1,1,1,0.02
-80.4390058193104,43.4520468328247,2003-10-21,0,4,4,0,200.0,1967-01-01,4,1,36.0,1,1,1,1,1,1,1,1,0.03
-80.526047386062,43.4413144719079,2001-06-18,0,4,4,0,150.0,1968-01-01,4,4,33.0,1,1,1,1,1,1,1,5,0.12
-80.4487620578073,43.4451979859178,1998-02-25,0,4,4,0,300.0,1963-01-01,1,2,35.0,1,1,1,1,1,1,1,2,0.06
-80.4710612124611,43.469200540712,2000-01-28,0,4,4,0,200.0,1957-01-01,1,2,43.0,1,1,1,1,1,1,1,9,0.05
-80.5141655377409,43.4342372211503,1999-11-24,0,4,4,0,150.0,1966-01-01,4,3,33.0,1,1,1,1,1,1,1,5,0.09
-80.5298503523558,43.4411207323983,1997-04-18,0,4,4,0,150.0,1969-01-01,4,6,28.0,1,1,1,1,1,1,1,7,0.21
-80.4523902759176,43.4414260955733,1997-01-01,0,4,4,0,150.0,1959-01-01,1,4,38.0,1,1,1,1,1,1,1,4,0.11
-80.4653992200684,43.4296429486096,1998-01-05,0,4,4,0,200.0,1959-01-01,1,1,39.0,1,1,1,1,1,1,1,1,0.03
-80.4816569124441,43.4425484066681,2000-01-27,0,4,4,0,150.0,1940-01-01,1,8,60.0,1,1,1,1,1,1,1,9,0.13
-80.4715816358646,43.4544120530166,2008-02-24,0,4,4,0,150.0,1953-01-01,1,4,55.0,1,1,1,1,1,1,1,4,0.07
-80.5004061635791,43.4627065384383,2007-01-08,0,4,4,0,200.0,1959-01-01,4,2,48.0,1,1,1,1,1,1,1,2,0.04
-80.4618931482893,43.4288106288633,2009-12-13,0,4,4,0,150.0,1958-01-01,1,5,51.0,1,1,1,1,1,1,1,6,0.1
-80.4415476257812,43.4564636968401,2009-01-06,0,4,4,0,150.0,1965-01-01,1,2,44.0,1,1,1,1,1,1,1,5,0.05
-80.4844757474804,43.4761008450598,2004-12-30,0,4,4,0,450.0,1968-01-01,4,3,36.0,1,1,1,1,1,1,1,3,0.08
-80.4528120972646,43.4270408523354,2002-10-04,0,4,4,0,150.0,1957-01-01,1,6,45.0,1,1,1,1,1,1,1,7,0.13
-80.4692490135341,43.4574999971881,1999-01-08,0,4,4,0,150.0,1953-01-01,1,3,46.0,1,1,1,1,1,1,1,3,0.07
-80.5358802931464,43.4422327830243,2002-02-05,0,4,4,0,300.0,1969-01-01,4,3,33.0,1,1,1,1,1,1,1,3,0.09
-80.4626329342147,43.4555408420167,2002-02-07,0,4,4,0,150.0,1955-01-01,1,1,47.0,1,1,1,1,1,1,1,2,0.02
-80.4721012836884,43.4516647059213,2009-03-19,0,4,4,0,300.0,1949-01-01,1,2,60.0,1,1,1,1,1,1,1,7,0.03
-80.5067447313826,43.4273789545977,2013-11-30,0,4,4,0,150.0,1962-01-01,1,10,51.0,1,1,1,1,1,1,1,11,0.2
-80.4592783112182,43.4563493908576,2013-03-04,0,4,4,0,150.0,1954-01-01,1,1,59.0,1,1,1,1,1,1,1,1,0.02
-80.4946379884255,43.4516210011051,2014-04-17,0,4,4,0,300.0,1975-01-01,4,1,39.0,1,1,1,1,1,1,1,1,0.03
-80.5267756982305,43.4199077772851,2014-04-14,0,4,4,0,150.0,1969-01-01,4,1,45.0,1,1,1,1,1,1,1,1,0.02
-80.458090054503,43.452044079594,2014-04-07,0,4,4,0,150.0,1958-01-01,1,4,56.0,1,1,1,1,1,1,1,5,0.07
-80.4418080626703,43.4475048922691,2014-04-02,0,4,4,0,150.0,1966-01-01,4,3,48.0,1,1,1,1,1,1,1,3,0.06
-80.5205912466845,43.4181475413394,2014-04-01,0,4,4,0,150.0,1969-01-01,1,4,45.0,1,1,1,1,1,1,1,4,0.09
-80.4670715091221,43.4582660487765,2014-03-30,0,4,4,0,150.0,1953-01-01,1,1,61.0,1,1,1,1,1,1,1,1,0.02
-80.5164358666274,43.429412177265,2003-06-11,0,4,4,0,150.0,1963-01-01,1,4,40.0,1,1,1,1,1,1,1,4,0.1
-80.4591827999773,43.4357972443094,2011-12-15,0,4,4,0,150.0,1960-01-01,1,1,51.0,1,1,1,1,1,1,1,3,0.02
-80.4653411869507,43.4448342212958,2003-02-24,0,4,4,0,150.0,1956-01-01,1,5,47.0,1,1,1,1,1,1,1,5,0.11
-80.4698264300419,43.4571239853429,2003-02-03,0,4,4,0,150.0,1952-01-01,1,2,51.0,1,1,1,1,1,1,1,2,0.04
-80.5012359675108,43.4280483686462,2006-04-01,0,4,4,0,150.0,1958-01-01,1,3,48.0,1,1,1,1,1,1,1,3,0.06
-80.5265000492869,43.4432925159518,2006-05-28,0,4,4,0,150.0,1969-01-01,4,2,37.0,1,1,1,1,1,1,1,2,0.05
-80.5155532348074,43.4238641318005,2008-12-01,0,4,4,0,150.0,1965-01-01,1,5,43.0,1,1,1,1,1,1,1,7,0.12
-80.492606969342,43.4772283210493,2004-02-25,0,4,4,0,150.0,1968-01-01,1,3,36.0,1,1,1,1,1,1,1,3,0.08
-80.443345026205,43.4597327062183,2000-01-25,0,4,4,0,150.0,1965-01-01,4,1,35.0,1,1,1,1,1,1,1,1,0.03
-80.4227492240072,43.438735657713,2011-12-15,0,4,4,0,600.0,1994-01-01,3,1,17.0,1,1,1,1,1,1,1,1,0.06
-80.4438599806977,43.4644263435244,1997-03-20,0,4,4,0,150.0,1968-01-01,1,4,29.0,1,1,1,1,1,1,1,4,0.14
-80.5288978925805,43.4465340680303,2000-12-26,0,4,4,0,150.0,1966-01-01,1,6,34.0,1,1,1,1,1,1,1,6,0.18
-80.4440579818503,43.4643157219328,1997-03-01,0,4,4,0,150.0,1968-01-01,1,4,29.0,1,1,1,1,1,1,1,4,0.14
-80.474427730708,43.4609301411192,2003-02-27,0,4,4,0,150.0,1951-01-01,1,1,52.0,1,1,1,1,1,1,1,3,0.02
-80.4498121076511,43.4259984091786,1997-12-14,0,4,4,0,150.0,1962-01-01,1,1,35.0,1,1,1,1,1,1,1,1,0.03
-80.5255470705594,43.4214154795811,2009-12-09,0,4,4,0,150.0,1971-01-01,4,3,38.0,1,1,1,1,1,1,1,3,0.08
-80.4875607168558,43.4307856870978,1998-12-27,0,4,4,0,300.0,1955-01-01,1,4,43.0,1,1,1,1,1,1,1,5,0.09
-80.5112399651413,43.4226900124027,1997-12-10,0,4,4,0,150.0,1963-01-01,1,2,34.0,1,1,1,1,1,1,1,2,0.06
-80.4584921450093,43.453686790257,2000-03-07,0,4,4,0,150.0,1958-01-01,1,4,42.0,1,1,1,1,1,1,1,4,0.1
-80.4411695724965,43.4343840730853,2001-12-16,0,4,4,0,200.0,1959-01-01,1,2,42.0,1,1,1,1,1,1,1,2,0.05
-80.5435660738886,43.4178308145095,2007-01-27,0,4,2,0,150.0,1978-01-01,4,1,29.0,1,1,1,1,1,1,1,1,0.03
-80.5061358090639,43.4309351137879,2009-12-07,0,4,4,0,150.0,1958-01-01,1,4,51.0,1,1,1,1,1,1,1,4,0.08
-80.4454577207781,43.460636635254,1997-02-05,0,4,4,0,150.0,1965-01-01,4,1,32.0,1,1,1,1,1,1,1,8,0.03
-80.5172436429287,43.4232606691651,2001-11-23,0,4,4,0,150.0,1974-01-01,1,4,27.0,1,1,1,1,1,1,1,6,0.15
-80.4482509645739,43.4260514690843,2009-11-22,0,4,4,0,150.0,1954-01-01,1,1,55.0,1,1,1,1,1,1,1,1,0.02
-80.5082268490574,43.4341590454616,2009-12-16,0,4,4,0,150.0,1953-01-01,1,1,56.0,1,1,1,1,1,1,1,1,0.02
-80.4593427930913,43.451229280465,2006-11-22,0,4,4,0,150.0,1958-01-01,1,4,48.0,1,1,1,1,1,1,1,4,0.08
-80.5010685644112,43.4514250590276,2004-04-26,0,4,4,0,150.0,1933-01-01,1,4,71.0,1,1,1,1,1,1,1,7,0.06
-80.4364152411035,43.4370228698176,1998-12-18,0,4,4,0,200.0,1977-01-01,4,1,21.0,1,1,1,1,1,1,1,2,0.05
-80.433992676222,43.452774564807,2008-02-09,0,4,4,0,150.0,1967-01-01,1,5,41.0,1,1,1,1,1,1,1,5,0.12
-80.5076476970794,43.4315070738918,2006-05-03,0,4,4,0,150.0,1958-01-01,1,2,48.0,1,1,1,1,1,1,1,2,0.04
-80.5050114309509,43.4323347312373,2004-12-15,0,4,4,0,150.0,1956-01-01,1,7,48.0,1,1,1,1,1,1,1,7,0.15
-80.4653891000961,43.4280228895373,2001-01-26,0,4,4,0,200.0,1953-01-01,1,4,48.0,1,1,1,1,1,1,1,4,0.08
-80.4695409429397,43.4568773720768,2002-02-20,0,4,4,0,150.0,1952-01-01,1,2,50.0,1,1,1,1,1,1,1,2,0.04
-80.5360774188188,43.442173908214,2002-02-05,0,4,4,0,300.0,1969-01-01,4,3,33.0,1,1,1,1,1,1,1,3,0.09
-80.5222736369682,43.4186659478966,1998-09-04,0,4,4,0,150.0,1969-01-01,4,1,29.0,1,1,1,1,1,1,1,1,0.03
-80.5174619599623,43.4303396115675,1998-10-25,0,4,4,0,150.0,1967-01-01,1,4,31.0,1,1,1,1,1,1,1,4,0.13
-80.4475458327597,43.4589075170354,2007-01-20,0,4,4,0,200.0,1966-01-01,4,6,41.0,1,1,1,1,1,1,1,6,0.15
-80.461315956159,43.4247792143483,2005-11-13,0,4,4,0,150.0,1959-01-01,1,4,46.0,1,1,1,1,1,1,1,7,0.09
-80.4654864307006,43.4567333094685,2002-12-23,0,4,4,0,150.0,1953-01-01,1,1,49.0,1,1,1,1,1,1,1,1,0.02
-80.5059288240497,43.4380800632318,2011-12-15,0,4,4,0,450.0,1950-01-01,1,1,61.0,1,1,1,1,1,1,1,1,0.02
-80.4621604785223,43.4448864167595,1997-12-31,0,4,4,0,150.0,1962-01-01,1,2,35.0,1,1,1,1,1,1,1,2,0.06
-80.4592818048544,43.4594903412968,1999-11-10,0,4,4,0,150.0,1959-01-01,1,3,40.0,1,1,1,1,1,1,1,4,0.08
-80.4243872807872,43.4339090127787,1999-11-27,0,4,4,0,150.0,1965-01-01,4,3,34.0,1,1,1,1,1,1,1,2,0.09
