OBJECTID,WATMAINID,STATUS,PRESSURE_ZONE,ROADSEGMENTID,MAP_LABEL,CATEGORY,PIPE_SIZE,MATERIAL,LINED,LINED_DATE,LINED_MATERIAL,INSTALLATION_DATE,ACQUISITION,CONSULTANT,OWNERSHIP,BRIDGE_MAIN,BRIDGE_DETAILS,CRITICALITY,REL_CLEANING_AREA,REL_CLEANING_SUBAREA,UNDERSIZED,SHALLOW_MAIN,CONDITION_SCORE,OVERSIZED,CLEANED,GlobalID,Shape__Length
79725,76379,ACTIVE,KIT 5,600379,6.3m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1043107200000.0,DONATED,,KITCHENER,N,,6,6,25,N,N,9.35,N,Y,73051d48-835a-4716-8310-2e09089f0a45,6.33363416646579
79727,27500,ACTIVE,KIT 4,10661,40m 200mm  CI,TREATED,200,CI,NO,,NONE,-1483228800000.0,DONATED,,KITCHENER,N,,7,2,9,N,N,7.75,N,N,b7f706e8-118e-498e-b962-b28a9b15926d,39.9713500279846
79728,23840,ACTIVE,KIT 4,7045,102.5m 300mm  CI,TREATED,300,CI,NO,,NONE,-1167609600000.0,PURCHASED,,KITCHENER,N,,7,2,30,N,N,7.75,N,N,d042505c-1cf1-4c42-8f75-8f5c9c345bb2,102.509735037236
79729,84380,ACTIVE,KIT 4,11501,38.8m 200mm  DI,TREATED,200,DI,NO,,NONE,-31536000000.0,DONATED,,KITCHENER,N,,6,4,23,N,N,8.5,N,N,66a69cee-dbfd-4d2d-bb3a-1b8b781c209e,38.8399355640826
79730,19700,ACTIVE,KIT 4,11501,196.1m 200mm  DI,TREATED,200,DI,NO,,NONE,-31536000000.0,DONATED,,KITCHENER,N,,6,4,23,N,N,8.5,N,N,2c55ef35-6a16-498d-9953-1aee2b89b95f,196.072772772243
79731,84382,ACTIVE,KIT 4,23217,.9m 200mm  DI,TREATED,200,DI,NO,,NONE,-31536000000.0,DONATED,,KITCHENER,N,,6,4,23,N,N,8.5,N,N,cde8e590-cda1-4fe2-8d3b-3506c2a1b66b,0.918199630845848
79732,84384,ACTIVE,KIT 5,5629,2m 150mm  DI,TREATED,150,DI,NO,,NONE,31536000000.0,DONATED,,KITCHENER,N,,6,6,15,N,N,8.5,N,Y,483f3fc0-45d3-47ed-9562-c075fe5d1b21,2.02840761234126
79733,4820,ACTIVE,KIT 5,5629,108m 150mm  DI,TREATED,150,DI,NO,,NONE,31536000000.0,DONATED,,KITCHENER,N,,6,6,13,N,N,8.5,N,N,cb2fa188-a7ed-42c0-9d0d-380d55c28175,108.018180975422
79734,61907,ACTIVE,KIT 5,9499,68.6m 150mm  DI,TREATED,150,DI,NO,,NONE,31536000000.0,DONATED,,KITCHENER,N,,5,3,0,N,N,8.5,N,N,5601b028-8a9a-408f-b72c-ca596941ad2f,68.6463372184222
79735,84386,ACTIVE,KIT 5,9499,10.7m 150mm  DI,TREATED,150,DI,NO,,NONE,31536000000.0,DONATED,,KITCHENER,N,,5,3,0,N,N,8.5,N,N,a65b5402-db46-4c60-85cd-bbf3b0c44263,10.6832886108666
79736,84388,ACTIVE,KIT 4,601140,6.2m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1117584000000.0,DONATED,,KITCHENER,N,,6,3,16,N,N,9.35,N,N,d133dbf8-154f-41f4-bf15-bedfc5d24479,6.1894835463157
79737,69610,ACTIVE,KIT 4,601140,96.9m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1117584000000.0,DONATED,,KITCHENER,N,,6,3,16,N,N,9.35,N,N,298d777b-4236-4c90-be76-d50cb889978a,96.9211424231284
79738,84390,ACTIVE,KIT 4,600153,7.7m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1117584000000.0,DONATED,,KITCHENER,N,,5,3,22,N,N,9.35,N,N,51f9ad6e-df45-4be9-b892-f28b3d509920,7.66074395623516
79739,84392,ACTIVE,KIT 4,600153,2.3m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1117584000000.0,DONATED,,KITCHENER,N,,0,3,20,N,N,9.35,N,N,d9bd48af-0a12-412a-8ec9-157fcccfcc7b,2.28369801217643
79740,72220,ACTIVE,KIT 4,600153,58.9m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1117584000000.0,DONATED,,KITCHENER,N,,5,3,22,N,N,9.35,N,N,48ae6104-a89b-4da8-bea5-6a96171135d1,58.940899327401
79741,84394,ACTIVE,KIT 4,600153,5.9m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1117584000000.0,DONATED,,KITCHENER,N,,6,3,20,N,N,9.35,N,N,c4402578-9123-4b10-a52b-df276c0b6e61,5.93299671300135
79742,84396,ACTIVE,KIT 4,40132,13.1m 150mm  PVC,TREATED,150,PVC,NO,,NONE,896659200000.0,DONATED,,KITCHENER,N,,5,3,10,N,N,9.35,N,N,d7f77639-7cc6-42ee-9b1b-f3f6cc6e7ca6,13.0646129734852
79743,61400,ACTIVE,KIT 4,40133,77.1m 150mm  PVC,TREATED,150,PVC,NO,,NONE,896659200000.0,DONATED,,KITCHENER,N,,5,3,10,N,N,9.35,N,N,620d00e6-ccfe-4b30-a195-a1a2e4be1bde,77.0829357652704
79744,1900,ACTIVE,KIT 6,21163,47.2m 150mm  DI,TREATED,150,DI,NO,,NONE,644198400000.0,DONATED,CUMMING COCKBURN,KITCHENER,N,,6,6,37,N,N,9.1,N,Y,54ad977e-b36d-4685-a977-0188d611f9c5,47.2133607748253
79745,84398,ACTIVE,KIT 4,9272,8.7m 300mm  DI,TREATED,300,DI,NO,,NONE,257558400000.0,DONATED,,KITCHENER,N,,7,3,11,N,N,8.5,N,N,7e11b820-a48e-47bd-8d5b-868de969ae75,8.67028415631205
79746,32430,ACTIVE,KIT 4,9272,155.2m 300mm  DI,TREATED,300,DI,NO,,NONE,257558400000.0,DONATED,,KITCHENER,N,,6,3,11,N,N,8.5,N,N,e5f2f269-c220-4ffd-afb1-bfcf6b352012,155.192529206013
79747,31900,ACTIVE,KIT 4,15094,44m 150mm  CI,TREATED,150,CI,NO,,NONE,-126230400000.0,DONATED,,KITCHENER,N,,5,4,19,N,N,4.05,N,N,b6882deb-69ff-4913-84f0-c5c4fceb4abb,43.9575564270792
79748,84400,ACTIVE,KIT 4,15094,9.4m 150mm  CI,TREATED,150,CI,NO,,NONE,-126230400000.0,DONATED,,KITCHENER,N,,5,4,19,N,N,3.93,N,N,6b9c1496-5927-4472-a923-ecf23d18073d,9.43711255690105
79749,30250,ACTIVE,KIT 2W,21948,235.1m 150mm  DI,TREATED,150,DI,NO,,NONE,283996800000.0,DONATED,,KITCHENER,N,,6,5,32,N,N,8.5,N,N,a6affbff-4154-43f5-900b-bd55a22cf057,235.125370386749
79750,84402,ACTIVE,KIT 2W,21948,18.2m 150mm  DI,TREATED,150,DI,NO,,NONE,283996800000.0,DONATED,,KITCHENER,N,,5,5,32,N,N,8.5,N,N,c05b4f8e-130c-4952-91b4-cbed8e3b1b83,18.1815350752038
79751,84404,ACTIVE,KIT 2W,21948,181.8m 150mm  DI,TREATED,150,DI,NO,,NONE,283996800000.0,DONATED,,KITCHENER,N,,5,5,32,N,N,8.5,N,N,df78b473-91e7-4196-907d-b953d224baa7,181.825347713022
79752,84406,ACTIVE,KIT 4,23253,6.3m 150mm  DI,TREATED,150,DI,NO,,NONE,486432000000.0,DONATED,,KITCHENER,N,,5,4,26,N,N,9.1,N,N,dbac1204-3489-4602-aa2f-08afe5401fe7,6.2890422173505
79753,28080,ACTIVE,KIT 4,23253,107.6m 150mm  DI,TREATED,150,DI,NO,,NONE,486432000000.0,DONATED,,KITCHENER,N,,5,4,26,N,N,9.1,N,N,5fb10c5f-d18e-4e3c-9b4f-7769fe442e19,107.577165292356
79754,79474,ACTIVE,KIT 4A,601838,5.8m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1413936000000.0,PURCHASED,STANTEC,KITCHENER,N,,5,2,43,N,N,9.35,N,N,10bb32e0-ab97-481e-81df-2480dcf3afc7,5.82715799016594
79755,79476,ACTIVE,KIT 4A,601838,54.2m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1413936000000.0,PURCHASED,STANTEC,KITCHENER,N,,5,2,44,N,N,9.35,N,N,89304e5f-6cfd-4427-8d6e-a87d879473c3,54.179924992556
79756,79478,ACTIVE,KIT 4A,601836,5.8m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1413936000000.0,PURCHASED,STANTEC,KITCHENER,N,,5,2,44,N,N,9.35,N,N,487cd18b-50a2-4f0a-86da-339860fe1ba5,5.80637815453848
79757,79480,ACTIVE,KIT 4A,601836,12.1m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1413936000000.0,PURCHASED,STANTEC,KITCHENER,N,,5,2,44,N,N,9.35,N,N,fc618d16-076b-42d0-a56f-31ca54a526ab,12.0626238874976
79758,79484,ACTIVE,KIT 4A,601836,11.9m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1413936000000.0,PURCHASED,STANTEC,KITCHENER,N,,5,2,44,N,N,9.35,N,N,bfca9528-bc45-4ede-bf32-ea121693e75a,11.8574691080145
79759,79486,ACTIVE,KIT 4A,601857,36m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1413936000000.0,PURCHASED,STANTEC,KITCHENER,N,,5,2,44,N,N,9.35,N,N,bda3a32a-422e-4905-bbda-043079231846,35.9647223643143
79760,79488,ACTIVE,KIT 4A,601857,6m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1413936000000.0,PURCHASED,STANTEC,KITCHENER,N,,5,2,44,N,N,9.35,N,N,ee7cc97a-9fdb-4dbf-8e89-e9614c38fce4,5.98508985857082
79761,79492,ACTIVE,KIT 4A,601857,27m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1413936000000.0,PURCHASED,STANTEC,KITCHENER,N,,5,2,44,N,N,9.35,N,N,2ed0ba39-bbc3-441e-baf5-4374291377c8,26.967830158412
79762,79494,ACTIVE,KIT 4A,601836,65.7m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1413936000000.0,PURCHASED,STANTEC,KITCHENER,N,,5,2,44,N,N,9.35,N,N,8e526bb6-cf16-4714-9395-cb64734fcb5f,65.7419043089412
79763,79496,ACTIVE,KIT 4A,601849,75.2m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1413936000000.0,PURCHASED,STANTEC,KITCHENER,N,,5,2,44,N,N,9.35,N,N,e1e35c32-708e-46e3-90b3-e33218981918,75.233082394046
79764,79498,ACTIVE,KIT 4A,601859,20m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1413936000000.0,PURCHASED,STANTEC,KITCHENER,N,,5,2,44,N,N,9.35,N,N,4c1d641e-f65f-4d89-b137-051ae10c2276,20.0252566715046
79765,79500,ACTIVE,KIT 4A,601859,6m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1413936000000.0,PURCHASED,STANTEC,KITCHENER,N,,5,2,44,N,N,9.35,N,N,4ffdedc7-8ced-4a0e-962c-392e31729477,6.0000935452451
79766,79514,ACTIVE,KIT 4,13183,30.9m 150mm  DI,TREATED,150,DI,NO,,NONE,-94694400000.0,PURCHASED,,KITCHENER,N,,5,4,25,N,N,8.5,N,N,5df20df6-c264-459f-bcb8-08ed8a942a66,30.8748913651835
79767,84408,ACTIVE,KIT 4,600073,25m 150mm  PVCO,TREATED,150,PVCO,NO,,NONE,1413417600000.0,PURCHASED,MTE CONSULTANTS INC.,KITCHENER,N,,0,4,30,N,N,9.35,N,N,1583cad5-8563-4daf-892c-4439ae9a94d9,25.018723309001
79768,79540,ACTIVE,KIT 4,600073,39.4m 150mm  PVCO,TREATED,150,PVCO,NO,,NONE,1413417600000.0,PURCHASED,MTE CONSULTANTS INC.,KITCHENER,N,,5,4,30,N,N,9.35,N,N,962e7c78-8680-4feb-b2a5-ae0b97389d44,39.4343510160847
79769,84410,ACTIVE,KIT 4,600277,11.7m 150mm  PVCO,TREATED,150,PVCO,NO,,NONE,1413417600000.0,PURCHASED,MTE CONSULTANTS INC.,KITCHENER,N,,5,4,30,N,N,9.35,N,N,0f64314c-88c4-4c89-8f41-7aea5d756fb6,11.7397633072636
79770,84412,ACTIVE,KIT 4,600074,11.8m 150mm  PVCO,TREATED,150,PVCO,NO,,NONE,1413331200000.0,PURCHASED,MTE CONSULTANTS INC.,KITCHENER,N,,4,4,30,N,N,9.35,N,N,a086fc65-8270-493c-b7c0-17e2f5c3989d,11.7837236709397
79771,84414,ACTIVE,KIT 4,600074,10.1m 150mm  PVCO,TREATED,150,PVCO,NO,,NONE,1413331200000.0,PURCHASED,MTE CONSULTANTS INC.,KITCHENER,N,,0,4,30,N,N,9.35,N,N,ea019ca1-40ea-4c90-8637-1db55a834f2b,10.0542488081816
79772,79542,ACTIVE,KIT 4,600074,32m 150mm  PVCO,TREATED,150,PVCO,NO,,NONE,1413331200000.0,PURCHASED,MTE CONSULTANTS INC.,KITCHENER,N,,4,4,30,N,N,9.35,N,N,340bf758-c7bc-4c54-8941-d7a5c20078e2,32.0102158093016
79773,79582,ACTIVE,KIT 5,103653,32.5m 300mm  PVCO,TREATED,300,PVCO,NO,,NONE,1385596800000.0,PURCHASED,MTE CONSULTANTS INC.,KITCHENER,N,,5,6,0,N,N,9.35,N,Y,2bdde27d-6529-4f34-8f6f-9ad198e1d39b,32.5025808487652
79774,80698,ACTIVE,KIT 4,12085,13.2m 300mm  DI,TREATED,300,DI,NO,,NONE,609984000000.0,DONATED,,KITCHENER,N,,7,4,0,N,N,9.1,N,N,4528409f-79b1-4195-9cae-c71de813ba06,13.2165255529917
79775,80700,ACTIVE,KIT 4,12085,11m 300mm  DI,TREATED,300,DI,NO,,NONE,609984000000.0,PURCHASED,,REGION,N,,7,4,0,N,N,9.1,N,N,e7a28e45-c4ad-4119-9185-b59b0f590bb4,10.9707290302836
79776,80702,ACTIVE,KIT 4,12085,114.5m 300mm  DI,TREATED,300,DI,NO,,NONE,609984000000.0,DONATED,,KITCHENER,N,,7,4,0,N,N,9.1,N,N,20ad54ee-4803-42ac-a10e-64c89e5f709e,114.456875034555
79777,80704,ACTIVE,KIT 4,12085,12.5m 300mm  DI,TREATED,300,DI,NO,,NONE,609984000000.0,DONATED,,KITCHENER,N,,7,4,0,N,N,9.1,N,N,556f6e1c-e095-4baf-8eb6-c810d7b878a8,12.5001116696393
79778,80706,ACTIVE,KIT 4,12086,75.8m 300mm  DI,TREATED,300,DI,NO,,NONE,599616000000.0,DONATED,,KITCHENER,N,,6,4,0,N,N,9.1,N,N,2177df4d-be33-4939-a364-51bd81bd1beb,75.8396739871368
79780,80710,ACTIVE,KIT 4,12086,5.7m 300mm  DI,TREATED,300,DI,NO,,NONE,599616000000.0,DONATED,,KITCHENER,N,,6,4,0,N,N,9.1,N,N,396436b9-f12d-427d-a5f5-6c42ebc09861,5.69838166536869
79781,81294,ACTIVE,KIT 4,12097,148m 300mm  DI,TREATED,300,DI,NO,,NONE,599616000000.0,DONATED,,KITCHENER,N,,7,4,0,N,N,9.1,N,N,583a01f4-b0c9-47be-8959-d16d58e36d7c,148.001755598336
79782,80712,ACTIVE,KIT 4,12097,12.6m 300mm  DI,TREATED,300,DI,NO,,NONE,599616000000.0,DONATED,,KITCHENER,N,,7,4,0,N,N,9.1,N,N,6ae16574-7ff0-46f5-94dd-b1d0c40aae51,12.5588380864203
79783,79502,ACTIVE,KIT 4A,601859,15.2m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1413936000000.0,PURCHASED,STANTEC,KITCHENER,N,,6,2,44,N,N,9.35,N,N,90c7921e-1741-49a4-ae63-e4e606ce38e1,15.2120800167225
79784,79504,ACTIVE,KIT 4A,601851,17.6m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1413936000000.0,PURCHASED,STANTEC,KITCHENER,N,,5,2,44,N,N,9.35,N,N,56691a6d-354e-493c-831c-79fcebea6368,17.5648406850006
79785,79506,ACTIVE,KIT 4A,601836,.8m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1413936000000.0,PURCHASED,STANTEC,KITCHENER,N,,5,2,44,N,N,9.35,N,N,d01de1fd-b646-4f59-9642-4778dc8986ca,0.847040045719206
79786,79508,ACTIVE,KIT 4A,601859,16.5m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1413936000000.0,PURCHASED,STANTEC,KITCHENER,N,,5,2,44,N,N,9.35,N,N,2b6bc829-b70d-4657-a024-48721149c08d,16.4833315264833
79787,79510,ACTIVE,KIT 4A,601849,72.1m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1413936000000.0,PURCHASED,STANTEC,KITCHENER,N,,5,2,44,N,N,9.35,N,N,a2b43668-44e0-4d86-8e4f-001d565b7972,72.0644928931258
79788,80742,ACTIVE,KIT 4,40265,32.6m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1086048000000.0,DONATED,,KITCHENER,N,,6,4,0,N,N,9.35,N,N,f37a4d5f-3f4b-4bab-acc5-4684c8d43469,32.5943617334669
79789,80744,ACTIVE,KIT 4,40265,6.1m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1086048000000.0,DONATED,,KITCHENER,N,,6,4,0,N,N,9.35,N,N,ddf93558-4f49-4750-9375-413ab303202a,6.07989101213438
79792,81712,ACTIVE,KIT 4,22392,1.2m 450mm  CPP,TREATED,450,CPP,NO,,NONE,567993600000.0,PURCHASED,,KITCHENER,N,,0,5,24,N,N,9.35,N,N,2e14ba57-05c1-406c-903c-8186de85ee3b,1.19915410586268
79793,81714,ACTIVE,KIT 4,22392,2.1m 450mm  PVC,TREATED,450,PVC,NO,,NONE,1533168000000.0,UNKNOWN,MTE,KITCHENER,N,,0,5,24,N,N,9.35,N,N,aade47ed-b004-4716-a51b-daa9d6b0303a,2.10002229044935
79794,84416,ACTIVE,KIT 4,21862,5.1m 300mm  DI,TREATED,300,DI,NO,,NONE,57801600000.0,PURCHASED,,KITCHENER,N,,8,3,0,N,N,8.5,N,N,40e12f51-95c2-486a-9fec-3dbcac2650e5,5.12085433630222
79795,58180,ACTIVE,KIT 4,21862,807.1m 300mm  DI,TREATED,300,DI,NO,,NONE,57801600000.0,PURCHASED,,KITCHENER,N,,8,3,14,N,N,8.5,N,N,fa399c62-7ad1-4f35-aec6-523f1c04985f,807.056990309546
79798,36750,ACTIVE,KIT 4,9348,58.3m 450mm  DI,TREATED,450,DI,NO,,NONE,107740800000.0,DONATED,,DUAL CITY AND REGION,N,,6,3,7,N,N,8.5,Y,N,946da418-3308-4962-b8dc-2309a169fcd6,58.2989027563482
79799,32600,ACTIVE,KIT 4,22312,62m 450mm  DI,TREATED,450,DI,NO,,NONE,262828800000.0,DONATED,,KITCHENER,N,,6,5,0,N,N,8.5,N,N,33d67771-3b47-41c1-965b-91bba9e422ca,62.026498255027
79800,73800,ACTIVE,KIT 4,6908,92.3m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1151971200000.0,PURCHASED,,KITCHENER,N,,7,2,16,N,N,9.35,N,N,b558f59f-f35e-4672-817e-2157d9086c13,92.3438603198763
79801,84420,ACTIVE,KIT 4,11546,5m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1151971200000.0,PURCHASED,,KITCHENER,N,,7,2,16,N,N,9.35,N,N,9d3fe56a-3bab-4530-81da-b98ed821128e,5.01715103204878
79802,80716,ACTIVE,KIT 4,12098,82.5m 300mm  DI,TREATED,300,DI,NO,,NONE,599616000000.0,DONATED,,KITCHENER,N,,6,4,0,N,N,9.1,N,N,56993b80-3e3c-416d-9272-4e938cd9f29b,82.5350663588254
79803,80718,ACTIVE,KIT 4,12098,26.5m 300mm  DI,TREATED,300,DI,NO,,NONE,599616000000.0,DONATED,,KITCHENER,N,,6,4,0,N,N,9.1,N,N,a865e341-27dc-401a-9056-eec1abae68e3,26.5486640827612
79804,80720,ACTIVE,KIT 4,40266,94.3m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1150848000000.0,DONATED,NA,KITCHENER,N,,6,4,0,N,N,9.35,N,N,41653643-31aa-40d5-be70-0e9b139bb1eb,94.2998606152992
79805,84422,ACTIVE,KIT 4,12101,1.7m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1150848000000.0,DONATED,NA,KITCHENER,N,,7,4,0,N,N,9.35,N,N,2155aa57-2add-4b57-b3b4-41b66b83fadc,1.73238794585078
79806,80722,ACTIVE,KIT 4,40266,11.4m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1150848000000.0,DONATED,NA,KITCHENER,N,,7,4,0,N,N,9.35,N,N,d1a9fa0a-9a91-432c-aab5-ac170f3dcf84,11.3665557287085
79807,80724,ACTIVE,KIT 4,12101,6.8m 300mm  DI,TREATED,300,DI,NO,,NONE,599616000000.0,DONATED,,KITCHENER,N,,7,4,0,N,N,9.1,N,N,e8306b6c-4ee1-496f-b8e2-45b820388086,6.83405665776847
79808,80726,ACTIVE,KIT 4,12101,57.1m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1086048000000.0,DONATED,,KITCHENER,N,,7,4,0,N,N,9.35,N,N,e8f5a6bd-a712-4482-be15-23656ee24962,57.0867591411109
79809,84424,ACTIVE,KIT 4,12101,9.9m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1086048000000.0,DONATED,,KITCHENER,N,,7,4,0,N,N,9.35,N,N,a6285dc5-b178-4968-a539-8e6d0e2b22e7,9.87335028127994
79810,80728,ACTIVE,KIT 4,12101,79.6m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1086048000000.0,DONATED,,KITCHENER,N,,7,4,0,N,N,9.35,N,N,e083ca96-2049-4b2d-b186-c123997d3ff6,79.6185985340036
79811,80738,ACTIVE,KIT 4,10247,11m 300mm  DI,TREATED,300,DI,NO,,NONE,252460800000.0,PURCHASED,,KITCHENER,N,,7,4,18,N,N,8.5,N,N,7045a8b5-d9d8-4576-a987-27d3fe78f4e1,10.9733265993513
79812,80696,ACTIVE,KIT 4,12085,11.4m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1086048000000.0,PURCHASED,,REGION,N,,7,4,0,N,N,9.35,N,N,4c997d4f-5ca2-4bca-a646-eefb5b3dd8a5,11.4238536333429
79813,80740,ACTIVE,KIT 4,40265,9.1m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1086048000000.0,DONATED,,KITCHENER,N,,7,4,0,N,N,9.35,N,N,6ebbb3cf-e3ea-465f-8cf8-6d9bdb26b7e1,9.12335784662246
79814,84426,ACTIVE,KIT 2W,600206,6.8m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1086048000000.0,DONATED,,KITCHENER,N,,7,5,39,N,N,9.35,N,N,4d97c99a-cec7-47b5-88af-06d6eb5da6d6,6.83544696374344
79815,69690,ACTIVE,KIT 2W,600206,99.7m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1086048000000.0,DONATED,,KITCHENER,N,,7,5,39,N,N,9.35,N,N,55a0210e-29b4-417a-b7e3-6b3b07b7cc7e,99.7444384615567
79816,81306,ACTIVE,KIT 4,7047,31.7m 600mm  DI,TREATED,600,DI,NO,,NONE,220924800000.0,PURCHASED,,REGION,N,,7,2,28,N,N,8.5,N,N,f610761e-23fb-4a2a-b0b1-474eb5a6c35f,31.6579933673938
79817,76768,ACTIVE,KIT 4,8576,4.1m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1280966400000.0,PURCHASED,,KITCHENER,N,,8,2,9,N,N,9.35,N,N,db3a70bd-8901-4a4e-841c-9a1a4645ea1c,4.14114132955256
79819,80910,ACTIVE,KIT 4,7046,10.9m 450mm  DI,TREATED,450,DI,YES,,CEMENT,347155200000.0,DONATED,,REGION,N,,7,2,28,N,N,8.5,N,N,b0dd77b6-2958-4911-91d0-e53ac144c9f1,10.8907852608862
79820,81274,ACTIVE,KIT 4,6785,3.5m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1187308800000.0,PURCHASED,,KITCHENER,N,,0,2,28,N,N,9.35,N,N,a70e3570-9f8a-44ac-b019-d893085f24a4,3.47650331429999
79821,84428,ACTIVE,KIT 4,11510,12.4m 600mm  CPP,TREATED,600,CPP,NO,,NONE,0.0,PURCHASED,,REGION,N,,0,4,12,N,N,9.15,N,N,94346cc2-7903-43da-abe4-1f81ca20e64a,12.4235445279528
79822,29250,ACTIVE,KIT 4,11516,39.5m 600mm  CPP,TREATED,600,CPP,NO,,NONE,0.0,PURCHASED,,REGION,N,,7,4,12,N,N,9.15,N,N,15d18911-3c89-4566-bb65-8a3261eaec1e,39.4539505308392
79823,9940,ACTIVE,KIT 2W,22076,76.6m 450mm  DI,TREATED,450,DI,NO,,NONE,-15897600000.0,PURCHASED,,DUAL CITY AND REGION,N,,7,5,35,N,N,6.1,N,N,3580f07e-fb8e-4f32-9c7e-59fdddf09eba,76.6108413027127
79826,81046,ACTIVE,KIT 4,6969,124.5m 300mm  DI,TREATED,300,DI,NO,,NONE,423273600000.0,PURCHASED,,KITCHENER,N,,7,2,28,N,N,9.1,N,N,72e38692-04f7-4af3-a88f-74c569a3e50d,124.454479518473
79827,84432,ACTIVE,KIT 4,20989,.6m 300mm  DI,TREATED,300,DI,NO,,NONE,662688000000.0,PURCHASED,,KITCHENER,N,,7,1,7,N,N,9.1,N,N,80b03341-8ab9-4923-8b3e-fbe1acd2e7c8,0.647380623587531
79828,19220,ACTIVE,KIT 4,20989,3.8m 300mm  DI,TREATED,300,DI,NO,,NONE,662688000000.0,PURCHASED,,KITCHENER,N,,7,1,7,N,N,9.1,N,N,efe50ca4-54e1-426a-a4d8-fc71815b2635,3.784819064485
79829,31730,ACTIVE,KIT 4,21006,256.1m 200mm  DI,TREATED,200,DI,NO,,NONE,-126230400000.0,DONATED,,KITCHENER,N,,7,1,7,N,N,6.9,N,N,c17cddff-b02e-4558-bde8-787238af6f3d,256.064771958341
79830,84434,ACTIVE,KIT 4,21006,1.6m 200mm  DI,TREATED,200,DI,NO,,NONE,-126230400000.0,DONATED,,KITCHENER,N,,6,1,7,N,N,8.5,N,N,97f0b16d-6c2e-4d0d-89a8-e69f9a0e047f,1.63824979994503
79831,76432,ACTIVE,KIT 4,22752,151.5m 150mm  PVC,UNTREATED,150,PVC,NO,,NONE,1249084800000.0,PURCHASED,,REGION,N,,0,3,17,N,N,9.35,N,N,271272d0-4b92-45f4-8dce-ed246f83f6a4,151.462180332153
79832,61805,ACTIVE,KIT 4,12418,197.2m 450mm  DI,TREATED,450,DI,NO,,NONE,-63158400000.0,PURCHASED,,DUAL CITY AND REGION,N,,8,2,40,N,N,8.5,N,N,2c85d810-0f63-4c55-bbf7-1652dd7d07b0,197.235010489056
79833,79984,ACTIVE,KIT 4,12386,88.6m 300mm  DI,TREATED,300,DI,NO,,NONE,644198400000.0,PURCHASED,,KITCHENER,N,,7,2,40,N,N,9.1,N,N,d0da934d-e1be-4ec5-ad81-97b5af221758,88.6150232515881
79834,84436,ACTIVE,KIT 4,9232,5.7m 150mm  CI,TREATED,150,CI,NO,,NONE,-568080000000.0,PURCHASED,,KITCHENER,N,,7,2,11,N,N,3.83,N,N,5726cb01-0250-4470-807a-a5c2f3d6d4e0,5.74688915598847
79835,29190,ACTIVE,KIT 4,9232,107.9m 150mm  CI,TREATED,150,CI,NO,,NONE,-568080000000.0,PURCHASED,,KITCHENER,N,,7,2,11,N,N,6.15,N,N,e3011616-93f5-4334-8b8d-0513dc9d95a6,107.86581782695
79837,84438,ACTIVE,KIT 4,9403,1.6m 150mm  CI,TREATED,150,CI,NO,,NONE,-81648000000.0,PURCHASED,,KITCHENER,N,,6,5,14,N,N,7.85,N,N,21274817-f83e-4620-967e-7bd0c904112f,1.55589269688547
